10067,ANDRE LUIZ DIAS ARAUJO,PROMOT DE JUST. ENTR. FINAL,COORD. COMPLEXO CIDADÃO - ZONA NORTE,"PROM. URBANISMO, HABITACAO DE MACAPA",0213/2002-PGJ,31/07/2002,SIM
10110,ARTHUR SENRA JACOB,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10099,BENJAMIN LAX,PROMOT. DE JUST. ENTR. INICIAL,COORD. PJ LARANJAL DO JARI,PROMOTORIA DE LARANJAL DO JARI,0342/2015-PGJ,30/09/2015,SIM
10112,CAROLINA PEREIRA DE OLIVEIRA,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10092,CHRISTIE DAMASCENO GIRAO,PROMOT DE JUST. ENTR. FINAL,COORD. LAB. TEC. LAV. DINHEIRO,7ª PROMOTORIA CRIMINAL DE MACAPA,0467/2013-PGJ,04/11/2013,SIM
10101,CLARISSE LINDANOR ALCANTARA LAX,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE LARANJAL DO JARI,0343/2015-PGJ,30/09/2015,SIM
10098,DAVID ZERBINI DE FARIA SOARES,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE CALCOENE,0182/2014-PGJ,27/06/2014,SIM
10027,EDER GERALDO ABREU,PROMOT DE JUST. ENTR. FINAL,COORD. INV. CIVIS E CRIM. MCP,"1ª PJ DE FAMÍLIA, ÓRFÃOS, SUCESSÕES E INCAP MCP",0072/1991-PGJ,29/10/1991,SIM
10104,EDUARDO KELSON FERNANDES DE PINHO,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,4ª PJLJ,0238/2017-PGJ,30/06/2017,SIM
10036,ELIANA MENA CAVALCANTE,PROMOT DE JUST. ENTR. FINAL,COORD. PJ CIVEIS MACAPA,1ª PJ CÍVEL DE MACAPÁ,0129/1991-PGJ,28/11/1991,SIM
10034,ELI PINHEIRO DE OLIVEIRA,PROMOT DE JUST. ENTR. FINAL,COORD.  PJ VARAS TRIB. DO JURI MCP,1ª PJ DO TRIBUNAL DO JÚRI,0079/1991-PGJ,29/10/1991,SIM
10076,ELISSANDRA TOSCANO BARRETO N VERARDI,PROMOT DE JUST. ENTR. FINAL,COORD. COMPLEXO CIDADÃO CENTRO,PJ INF E JUVENT - 3ª PJ ATOS INFRACIONAIS,0262/2006-PGJ,08/08/1996,SIM
10014,ESTELA MARIA PINHEIRO DO NASCIMENTO SA,PROCURADOR(A) DE JUSTICA,CORREGEDOR(A)-GERAL ADJUNTA,GABINETE DE PROCURADOR(A)- DRª ESTELA NASCIMENTO,0067/1991-PGJ,29/10/1991,SIM
10115,EVALDO CARVALHO NETO,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10079,FABIA NILCI SANTANA DE SOUZA,PROMOT DE JUST. ENTR. FINAL,COORD. CENTRO APOIO OPER. CIDADANIA,2ª PJ DE DEFESA DA SAÚDE PÚBLICA MCP,0095/2008-PGJ,02/06/2008,SIM
10100,FABIANO DA SILVEIRA CASTANHO,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE PEDRA BRANCA DO AMAPARÍ,0345/2015-PGJ,30/09/2015,SIM
10083,FABIA REGINA ROCHA MARTINS,PROMOT DE JUST. ENTR. FINAL,"COORD. PJ MEIO AMBIENTE, CONFL.",PROMOTORIA DE SANTANA,099-GAB/2008-PGJ,02/06/2008,SIM
10056,FLAVIO COSTA CAVALCANTE,PROMOT DE JUST. ENTR. FINAL,ASSESSOR(A) DE INFRA INVESTIGATIVA,"3ª PJ DA FAM, ÓRFÃOS, SUCESSÕES E INCAPAZES MCP",0506/1996-PGJ,09/09/1996,SIM
10068,GISA VEIGA CHAVES,PROMOT DE JUST. ENTR. FINAL,COORD. PJ DE SANTANA,"1ª PJ DE DEF DO PATRIM, DA CIDADANIA E CONS DE STN",0235/2002-PGJ,13/08/2002,SIM
10022,GLAUCIA PORPINO NUNES CRISPINO,PROMOT DE JUST. ENTR. FINAL,COORD. NÚCLEO APOIO TÉCNICO - NATA,2ª PJ CÍVEL DE MACAPÁ,2877/1991-PGJ,29/10/1991,SIM
10106,HELIO PAULO SANTOS FURTADO,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE OIAPOQUE,0492/2017-PGJ,22/09/2017,SIM
10071,HORACIO LUIS BEZERRA COUTINHO,PROMOT DE JUST. ENTR. FINAL,ASSESSOR(A) DO CORREGEDOR(A)-G,PROMOT DE JUST. CRIMINAL DE SANTANA,0094/2004-PGJ,08/06/2004,SIM
10057,IACI PELAES DOS REIS,PROMOT DE JUST. ENTR. FINAL,COORD. FORUM LEAL DE MIRA CEJUS,8ª PROMOTORIA DE JUSTIÇA CRIMINAL DE MCP,0507/1996-PGJ,09/09/1996,SIM
10116,IGOR COSTA COUTINHO,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10024,IVANA LUCIA FRANCO CEI,PROCURADOR(A) DE JUSTICA,PROCURADOR-GERAL DE JUSTICA,GABINETE DA PROCURADORIA GERAL,2879/1991-PGJ,29/10/1991,SIM
10002,JAIR JOSE DE GOUVEA QUINTAS,PROCURADOR(A) DE JUSTICA,CORREGEDORA GERAL DO MPEA,GABINETE DE PROCURADOR(A) - DR. JAIR QUINTAS,0051/2014-PGJ,30/09/1991,SIM
10082,JANDER VILHENA NASCIMENTO,PROMOT DE JUST. ENTR. FINAL,COORD. VARA CRIMINAL - MCP,1ª PROMOTORIA DE JUSTIÇA CRIMINAL DE MACAPÁ,0098/2008-PGJ,02/06/2008,SIM
10065,JOAO PAULO DE OLIVEIRA FURLAN,PROMOT DE JUST. ENTR. FINAL,ASSESSOR ESPECIAL DO PGJ,PROCURADORIA GERAL DE JUSTICA,0054/2002-PGJ,26/02/2002,SIM
10010,JOEL SOUSA DAS CHAGAS,PROCURADOR(A) DE JUSTICA,CONSELHEIRO (A) DO CSMPAP,GABINETE DE PROCURADOR(A) DR. JOEL CHAGAS,0063/1991-PGJ,29/10/1991,SIM
10017,JORGE LUIS CANEZIN,PROMOT DE JUST. ENTR. FINAL,PROMOT DE JUST. ENTR. FINAL,"4ª PJ DE FAMÍLIA, ÓRFÃOS, SUCESSÕES E INCAP DE MCP",0069/1991-PGJ,29/10/1991,SIM
10069,JOSE CANTUARIA BARRETO,PROMOT DE JUST. ENTR. FINAL,ASSESSOR DO PROCURADOR-GERAL,1ª PJ DE DEFESA DIREITOS DA INF E JUVEN SANTANA,0022/2003-PGJ,12/02/2003,SIM
10123,JOSE LEITE DE PAULA NETO,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10008,JUDITH GONCALVES TELES,PROCURADOR(A) DE JUSTICA,COORD. CENTRO APOIO OP. CRIMINAL,GABINETE DE PROCURADOR(A) DRª JUDITH TELES,0061/1991-PGJ,29/10/1991,SIM
10084,KLISIOMAR LOPES DIAS,PROMOT DE JUST. ENTR. FINAL,COORD DO CENTRO DE APOIO OPER EDUCACAO ,CAOP - EDUCAÇÃO,0100/2008-PGJ,02/06/2008,SIM
10081,LAERCIO NUNES MENDES,PROMOT DE JUST. ENTR. FINAL,COORD. MA PAT. PÚB. CUL MCP,2ª PRODEMAP,0097/2008-PGJ,02/06/2008,SIM
10122,LEONARDO ROCHA LEITE DE OLIVEIRA,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10113,LIA COELHO DE ALBUQUERQUE,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10054,LINDALVA GOMES JARDINA,PROMOT DE JUST. ENTR. FINAL,PROMOT DE JUST. ENTR. FINAL,9ª PROMOTORIA DE JUSTIÇA CRIMINAL DE MACAPÁ,0233/1995-PGJ,12/06/1995,SIM
10121,LUCAS GOMES LEAL,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10044,LUIZ MARCOS DA SILVA,PROMOT DE JUST. ENTR. FINAL,COORD. TURMAS REC. JUIZ. ESP. C/C DO AP,PJ DE MACAPA - PRODECON,0201/1994-PGJ,25/08/1994,SIM
10094,MANOEL EDI DE AGUIAR JUNIOR,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE AMAPA,0470/2013-PGJ,04/11/2013,SIM
10028,MANUEL FELIPE MENEZES DA SILVA JUNIOR,PROMOT DE JUST. ENTR. FINAL,COORD. PROM. JUIZADOS ESPECIAIS,JUIZADO ESPECIAL DE FAZENDA PUBLICA,0073/1991-PGJ,29/10/1991,SIM
10119,MARCELA BALDUINO CARNEIRO,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10088,MARCELO JOSE DE GUIMARAES E MORAES,PROMOT DE JUST. ENTR. FINAL,PROMOT DE JUST. ENTR. FINAL,4ª PROMOTORIA DE JUSTIÇA CRIMINAL DE MACAPÁ,0093/2008-PGJ,02/06/2008,SIM
10043,MARCELO MOREIRA DOS SANTOS,PROMOT DE JUST. ENTR. FINAL,OUVIDOR-GERAL DO MPAP,PJ DE MACAPA - PRODEMAC,0200/1994-PGJ,25/08/1994,SIM
10007,MARCIO AUGUSTO ALVES,PROCURADOR(A) DE JUSTICA,COORDENADORA COORDENADORIA  RECURSOS,GABINETE DE PROCURADOR(A) - DR. MARCIO ALVES,1231/2005-PGJ,15/02/2005,SIM
10118,MARCOS ROGERIO TAVARES DA COSTA,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10078,MARCO VALERIO VALE DOS SANTOS,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE MAZAGAO,0094/2008-PGJ,02/06/2008,SIM
10003,MARIA DO SOCORRO MILHOMEM MONTEIRO MORO,PROCURADOR(A) DE JUSTICA,COORD. CENTRO ESTUDOS APERF. FUNCIONAL,GAB PROCURADOR(A) - DRª MARIA DO SOCORRO MONTEIRO,0056/2014-PGJ,29/10/1991,SIM
10073,MARIA DO SOCORRO PELAES BRAGA,PROMOT DE JUST. ENTR. FINAL,COORD CENTRAL EXEC. E FISCALIZ,2ª PJ DE EXECUÇÃO PENAL E MEDIDAS ALTERNATIVAS MCP,0259/2006-PGJ,08/08/2006,SIM
10015,MARICELIA CAMPELO DE ASSUNCAO,PROCURADOR(A) DE JUSTICA,SECRETARIA DO COLEGIO PROCURADORES,GABINETE DE PROCURADOR(A) - DRª. MARICÉLIA CAMPELO,2872/1991-PGJ,29/10/1991,SIM
10108,MARILIA AUGUSTO DE OLIVEIRA PLAZA,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE OIAPOQUE,0494/2017-PGJ,22/09/2017,SIM
10120,MATHEUS SILVA MENDES,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10063,MIGUEL ANGEL MONTIEL FERREIRA,PROMOT DE JUST. ENTR. FINAL,COORDENADOR DO CAOP-INFANCIA E,2ª PJ DE DEF. DOS DIREITOS DA INF E JUV DE SANTANA,0575/1997-PGJ,31/10/1997,SIM
10055,MILTON FERREIRA DO AMARAL JUNIOR,PROMOT DE JUST. ENTR. FINAL,COORDENADOR NUPIA,3ª PJ CÍVEL E DE FAZENDA PÚBLICA DE SANTANA,0505/1996-PGJ,09/09/1996,SIM
10087,NEUZA RODRIGUES BARBOSA,PROMOT DE JUST. ENTR. FINAL,ASSESSOR(A) DO CORREGEDOR(A)-G,PROMOT INF E JUVENTUDE DE MACAPA,0104/2008-PGJ,02/06/2008,SIM
10009,NICOLAU ELADIO BASSALO CRISPINO,PROCURADOR(A) DE JUSTICA,SUBPROC.GERAL P/ASSUNTOS ADMINISTRAT.,GABINETE DA SUB-PROCURADORIA GERAL,0062/1991-PGJ,29/10/1991,SIM
10053,NILSON ALVES COSTA,PROMOT DE JUST. ENTR. FINAL,COORD. PJ DE SANTANA,PROMOT DE JUST DA MULHER DE SANTANA,0232/1995-PGJ,12/06/1995,SIM
10058,PAULO CELSO RAMOS DOS SANTOS,PROMOT DE JUST. ENTR. FINAL,CHEFE GAB. DO PROCURADOR GERAL,PROM. JUST. DO DIR. CONSTITUCIONAIS DE MACAPÁ,0508/1996-PGJ,09/09/1996,SIM
10001,RAIMUNDA CLARA BANHA PICANCO,PROCURADOR(A) DE JUSTICA,SUBPROC.GERAL P/ASSUNTOS JURIDICOS,GABINETE DE PROCURADOR(A)- DRª RAIMUNDA CLARA,1893/1991-PGJ,30/09/1991,SIM
10077,RICARDO CRISPINO GOMES,PROMOT DE JUST. ENTR. FINAL,COORD CENTRO APOIO OPER. ELEITORAL,5ª PJ CRIMINAL DE MACAPÁ,0263/2006-PGJ,08/08/2006,SIM
10111,ROBERTA ARAUJO DE SOUZA,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10091,RODRIGO CELESTINO PINHEIRO MENEZES,PROMOT DE JUST. ENTR. FINAL,COORD.PJ CRIMINAL DE SANTANA,PROMO DE JUST DO TRIB DO JURI DE STN 1ª VARACRIMIN,0466/2013-PGJ,04/11/2013,SIM
10093,RODRIGO CESAR VIANA ASSIS,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE PORTO GRANDE,0468/2013-PGJ,04/11/2013,SIM
10096,SAMILE SIMOES ALCOLUMBRE DE BRITO,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE FERREIRA GOMES,0535/2013-PGJ,05/12/2013,SIM
10102,SAULLO PATRICIO ANDRADE,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE VITORIA DO JARI,0416/2015-PGJ,30/09/2015,SIM
10064,SILVIA DE SOUZA CANELA,PROMOT DE JUST. ENTR. FINAL,COORD. NUC MED. CONC. PRAT. REST.,2ª PJ CÍVEL E DE FAZENDA PÚBLICA DE SANTANA,0053/2002-PGJ,26/02/2002,SIM
10097,THAYSA ASSUM DE MORAES,PROMOT. DE JUST. ENTR. INICIAL,PROMOT DE JUST. ENTR. INICIAL,PROMOTORIA DE TARTARUGALZINHO,0181/2014-PGJ,27/06/2014,SIM
10085,TIAGO SILVA DINIZ,PROMOT DE JUST. ENTR. FINAL,ASSESSOR ESPECIAL DO PGJ,1ª PJ DE EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,0101/2008-PGJ,22/04/2008,SIM
10042,UBIRAJARA VALENTE EPHINA,PROMOT DE JUST. ENTR. FINAL,COORD. CENTRO APOIO OP. CRIMINAL,2ª PJ CRIMINAL DE MACAPÁ,0071/1993-PGJ,25/03/1993,SIM
10074,VINICIUS MENDONCA CARVALHO,PROMOT DE JUST. ENTR. FINAL,SECRETÁRIO DO CONSELHO SUPERIOR,6ª PJ CRIMINAL DE MACAPÁ,0260/2006-PGJ,08/08/2006,SIM
10117,WELDER TIAGO SANTOS FEITOSA,PROMOTOR DE JUSTICA SUBSTITUTO,PROMOTOR DE JUSTICA SUBSTIT.,MINISTERIO PUBLICO DO AMAPA - SUBSTITUTOS,-,-,NÃO
10080,WUEBER DUARTE PENAFORT,PROMOT DE JUST. ENTR. FINAL,COORD DO CENTRO DE SAUDE DO MP-AP,1ª PJ DE DEFESA DA SAÚDE PÚBLICA DE MCP,0096/2008-PGJ,02/06/2008,SIM
